-19.75,0.06912
-19.5,0.06461
-19.25,0.06069
-19,0.05718
-18.75,0.05402
-18.5,0.05117
-18.25,0.04861
-18,0.04626
-17.75,0.0441
-17.5,0.04216
-17.25,0.04033
-17,0.03869
-16.75,0.03716
-16.5,0.03574
-16.25,0.03447
-16,0.03327
-15.75,0.0321
-15.5,0.03072
-15.25,0.02947
-15,0.02832
-14.75,0.02725
-14.5,0.02627
-14.25,0.02533
-14,0.02443
-13.75,0.02362
-13.5,0.02284
-13.25,0.02201
-13,0.02121
-12.75,0.02046
-12.5,0.01978
-12.25,0.01914
-12,0.01858
-11.75,0.01803
-11.5,0.0175
-11.25,0.01689
-11,0.01636
-10.75,0.01587
-10.5,0.01541
-10.25,0.015
-10,0.0146
-9.75,0.01413
-9.5,0.01373
-9.25,0.01335
-9,0.01299
-8.75,0.01267
-8.5,0.01228
-8.25,0.01193
-8,0.01162
-7.75,0.01135
-7.5,0.01105
-7.25,0.01076
-7,0.01051
-6.75,0.01024
-6.5,0.00999
-6.25,0.00973
-6,0.0095
-5.75,0.0093
-5.5,0.00907
-5.25,0.00886
-5,0.00867
-4.75,0.00846
-4.5,0.00819
-4.25,0.0079
-4,0.00757
-3.75,0.00725
-3.5,0.00673
-3.25,0.00608
-3,0.00568
-2.75,0.00562
-2.5,0.00562
-2.25,0.00569
-2,0.00584
-1.75,0.00627
-1.5,0.00691
-1.25,0.00745
-1,0.00801
-0.75,0.00841
-0.5,0.00887
-0.25,0.00926
0,0.00956
0.25,0.00986
0.5,0.01015
0.75,0.01039
1,0.01062
1.25,0.01082
1.5,0.01102
1.75,0.01123
2,0.01145
2.25,0.01165
2.5,0.01186
2.75,0.01205
3,0.01226
3.25,0.01249
3.5,0.01267
3.75,0.01287
4,0.01309
4.25,0.01334
4.5,0.01359
4.75,0.01379
5,0.01401
5.25,0.01426
5.5,0.01455
5.75,0.01479
6,0.01505
6.25,0.01533
6.5,0.01565
6.75,0.01595
7,0.01625
7.25,0.01657
7.5,0.01691
7.75,0.01728
8,0.01766
8.25,0.018
8.5,0.01836
8.75,0.01874
9,0.01914
9.25,0.01957
9.5,0.02003
9.75,0.02055
10,0.02098
10.25,0.02143
10.5,0.02191
10.75,0.02243
11,0.02298
11.25,0.02356
11.5,0.02418
11.75,0.02483
12,0.02554
12.25,0.0263
12.5,0.02715
12.75,0.02807
13,0.02891
13.25,0.02977
13.5,0.0307
13.75,0.03167
14,0.03272
14.25,0.03385
14.5,0.03504
14.75,0.03635
15,0.03774
15.25,0.03926
15.5,0.04092
15.75,0.04269
16,0.04462
16.25,0.04676
16.5,0.04912
16.75,0.05175
17,0.05469
17.25,0.05802
17.5,0.06183
17.75,0.06621
18,0.07123
18.25,0.07702
18.5,0.0829
18.75,0.08985
19,0.098
19.25,0.10769
