-19.75,-0.0699
-19.5,-0.072
-19.25,-0.0736
-19,-0.075
-18.75,-0.0762
-18.5,-0.077
-18.25,-0.0777
-18,-0.0781
-17.75,-0.0783
-17.5,-0.0783
-17.25,-0.0781
-17,-0.0776
-16.75,-0.0769
-16.5,-0.076
-16.25,-0.0747
-16,-0.0731
-15.75,-0.071
-15.5,-0.0711
-15.25,-0.072
-15,-0.0729
-14.75,-0.0738
-14.5,-0.0747
-14.25,-0.0757
-14,-0.0767
-13.75,-0.0769
-13.5,-0.0774
-13.25,-0.0781
-13,-0.0791
-12.75,-0.0805
-12.5,-0.082
-12.25,-0.0835
-12,-0.0835
-11.75,-0.0844
-11.5,-0.0855
-11.25,-0.0869
-11,-0.0883
-10.75,-0.0898
-10.5,-0.0913
-10.25,-0.0926
-10,-0.0933
-9.75,-0.0945
-9.5,-0.0958
-9.25,-0.0972
-9,-0.0986
-8.75,-0.1
-8.5,-0.1017
-8.25,-0.1033
-8,-0.1046
-7.75,-0.1059
-7.5,-0.1072
-7.25,-0.1086
-7,-0.11
-6.75,-0.1113
-6.5,-0.1127
-6.25,-0.1142
-6,-0.1157
-5.75,-0.1168
-5.5,-0.1181
-5.25,-0.1193
-5,-0.1205
-4.75,-0.1218
-4.5,-0.1235
-4.25,-0.1253
-4,-0.1273
-3.75,-0.1292
-3.5,-0.1322
-3.25,-0.1359
-3,-0.1383
-2.75,-0.1388
-2.5,-0.1389
-2.25,-0.1388
-2,-0.1385
-1.75,-0.1375
-1.5,-0.1363
-1.25,-0.1356
-1,-0.135
-0.75,-0.1347
-0.5,-0.1343
-0.25,-0.134
0,-0.1339
0.25,-0.1337
0.5,-0.1336
0.75,-0.1335
1,-0.1334
1.25,-0.1333
1.5,-0.1332
1.75,-0.133
2,-0.1329
2.25,-0.1327
2.5,-0.1325
2.75,-0.1324
3,-0.1321
3.25,-0.1319
3.5,-0.1317
3.75,-0.1314
4,-0.1311
4.25,-0.1308
4.5,-0.1304
4.75,-0.1301
5,-0.1297
5.25,-0.1292
5.5,-0.1287
5.75,-0.1282
6,-0.1277
6.25,-0.1271
6.5,-0.1264
6.75,-0.1258
7,-0.1251
7.25,-0.1243
7.5,-0.1235
7.75,-0.1226
8,-0.1216
8.25,-0.1206
8.5,-0.1196
8.75,-0.1185
9,-0.1173
9.25,-0.1159
9.5,-0.1144
9.75,-0.1127
10,-0.111
10.25,-0.1088
10.5,-0.1067
10.75,-0.1048
11,-0.1029
11.25,-0.1009
11.5,-0.099
11.75,-0.0969
12,-0.0949
12.25,-0.0927
12.5,-0.0905
12.75,-0.0882
13,-0.086
13.25,-0.084
13.5,-0.0818
13.75,-0.0797
14,-0.0776
14.25,-0.0755
14.5,-0.0734
14.75,-0.0713
15,-0.0693
15.25,-0.0672
15.5,-0.0653
15.75,-0.0635
16,-0.0617
16.25,-0.0601
16.5,-0.0586
16.75,-0.0574
17,-0.0564
17.25,-0.0558
17.5,-0.0556
17.75,-0.0559
18,-0.0568
18.25,-0.0584
18.5,-0.0604
18.75,-0.0634
19,-0.0673
19.25,-0.0725
